osmid,highway,oneway,reversed,length,lanes,name,width,est_width,bridge,maxspeed,access,longitude,latitude
27785786,residential,False,True,54.105999999999995,nan,4th Cross Road,nan,nan,nan,nan,nan,77.62618501693221,12.935542375461017
27789866,residential,False,False,150.338,nan,5th Main Road,nan,nan,nan,nan,nan,77.6345482,12.9264102
27789866,residential,False,True,210.494,nan,5th Main Road,nan,nan,nan,nan,nan,77.634371,12.9280235
27790791,residential,False,False,48.652,nan,5th Cross Road,nan,nan,nan,nan,nan,77.63469235,12.927131750000003
27790791,residential,False,True,72.535,nan,5th Cross Road,nan,nan,nan,nan,nan,77.6341468,12.927012550000002
27790751,residential,False,False,56.243,nan,4th Main Road,nan,nan,nan,nan,nan,77.63495019999999,12.9269312
27790751,residential,False,True,109.492,nan,4th Main Road,nan,nan,nan,nan,nan,77.63485825000001,12.92767085
27790791,residential,False,False,166.599,nan,5th Cross Road,nan,nan,nan,nan,nan,77.63567155,12.9272894
27790791,residential,False,True,48.652,nan,5th Cross Road,nan,nan,nan,nan,nan,77.63469235,12.927131750000003
27785711,residential,False,False,159.604,nan,2nd Cross Road,nan,nan,nan,nan,nan,77.62613165,12.926363550000001
27785711,residential,False,True,210.248,nan,2nd Cross Road,nan,nan,nan,nan,nan,77.62455975,12.92701055
269436421,residential,False,False,81.656,nan,13th Main Road,nan,nan,nan,nan,nan,77.62557405000001,12.9269905
269436421,residential,False,True,88.102,nan,13th Main Road,nan,nan,nan,nan,nan,77.62532375,12.9262672
28186705,tertiary,False,True,157.92,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62306145,12.938842399999999
52011735,residential,False,True,40.568,nan,nan,nan,nan,nan,nan,nan,77.62271915,12.93949855
28186705,tertiary,False,False,48.13,nan,6th Cross Road,nan,nan,nan,nan,nan,77.62243564147516,12.939539839229814
133243148,residential,False,True,48.921,nan,nan,nan,nan,nan,nan,nan,77.61763255,12.9421669
759024337,residential,False,True,30.81,nan,nan,nan,nan,nan,nan,nan,77.61784685,12.9422801
759024337,residential,False,False,118.337,nan,nan,nan,nan,nan,nan,nan,77.61830015237321,12.942097891912674
32316412,residential,False,True,44.443,nan,2nd C Main Road,nan,nan,nan,nan,nan,77.61768325,12.9429981
759024337,residential,False,False,31.342,nan,nan,nan,nan,nan,nan,nan,77.61785935,12.9428304
995124322,residential,False,True,59.883,nan,nan,nan,nan,nan,nan,nan,77.6179238,12.94323565
759024336,residential,False,False,15.035,nan,2nd C Main Road,nan,nan,nan,nan,nan,77.6186938,12.94233805
53144638,residential,False,False,88.53399999999999,nan,nan,nan,nan,nan,nan,nan,77.6187035356439,12.942800602116264
"[759024336, 759024338, 53144637]","['residential', 'living_street']",False,"[False, True]",137.915,nan,2nd C Main Road,nan,nan,nan,nan,nan,77.61848959369443,12.9427741970432
759024336,residential,False,True,15.035,nan,2nd C Main Road,nan,nan,nan,nan,nan,77.6186938,12.94233805
759024336,residential,False,False,72.461,nan,2nd C Main Road,nan,nan,nan,nan,nan,77.61901705047539,12.94226457355061
759024337,residential,False,True,118.337,nan,nan,nan,nan,nan,nan,nan,77.61830015237324,12.94209789191268
32315624,residential,False,True,7.97,nan,Basavalla Temple Road,nan,nan,nan,nan,nan,77.61967784999999,12.9422308
759024336,residential,False,True,37.272,nan,2nd C Main Road,nan,nan,nan,nan,nan,77.61952325,12.9422601
32315624,residential,False,False,63.492999999999995,nan,Basavalla Temple Road,nan,nan,nan,nan,nan,77.61976329308871,12.942525156048298
53144637,residential,False,False,64.649,nan,nan,nan,nan,nan,nan,nan,77.6193569,12.94254845
759024336,residential,False,False,37.272,nan,2nd C Main Road,nan,nan,nan,nan,nan,77.61952325,12.9422601
759024336,residential,False,True,72.461,nan,2nd C Main Road,nan,nan,nan,nan,nan,77.61901705047539,12.94226457355061
53144637,residential,False,True,64.649,nan,nan,nan,nan,nan,nan,nan,77.6193569,12.94254845
53144637,residential,False,False,67.54299999999999,nan,nan,nan,nan,nan,nan,nan,77.61911915404531,12.943017221238241
995124323,residential,False,True,35.775999999999996,nan,nan,nan,nan,nan,nan,nan,77.619399908291,12.942992868501337
53144637,residential,False,True,25.713,nan,nan,nan,nan,nan,nan,nan,77.61877245,12.9431852
"[759024336, 759024338, 53144637]","['residential', 'living_street']",False,"[False, True]",137.915,nan,2nd C Main Road,nan,nan,nan,nan,nan,77.61848959369443,12.9427741970432
53144638,residential,False,True,88.53399999999999,nan,nan,nan,nan,nan,nan,nan,77.6187035356439,12.942800602116264
55341777,residential,False,True,43.112,nan,nan,nan,nan,nan,nan,nan,77.6204003,12.9436167
55491839,residential,False,True,167.36599999999999,nan,7th C Main Road,nan,nan,nan,nan,nan,77.63168428029311,12.925440164851835
38767929,residential,False,False,18.878,nan,7th Main Road,nan,nan,nan,nan,nan,77.61704280000001,12.9452466
38767929,residential,False,True,20.471,nan,7th Main Road,nan,nan,nan,nan,nan,77.6171025,12.945413649999999
82121110,residential,False,False,20.649,nan,3rd Cross Road,nan,nan,nan,nan,nan,77.61715745000001,12.9452917
32316011,residential,False,True,29.863,nan,nan,nan,nan,nan,nan,nan,77.6181993,12.94505675
82121110,residential,False,True,25.214,nan,3rd Cross Road,nan,nan,nan,nan,nan,77.61804085,12.94494805
32316011,residential,False,False,85.69500000000001,nan,nan,nan,nan,nan,nan,nan,77.61806386725098,12.944554588060411
32315927,residential,False,False,50.738,nan,Main Road,nan,nan,nan,nan,nan,77.61901424999998,12.9446555
759024328,residential,False,False,27.32,nan,nan,nan,nan,nan,nan,nan,77.61919795,12.94482245
32315927,residential,False,True,52.915,nan,Main Road,nan,nan,nan,nan,nan,77.61915156748361,12.945101944785847
"[759024328, 213065268]",residential,False,"[False, True]",97.827,nan,nan,nan,nan,nan,nan,nan,77.6188032255267,12.944775856571255
32315927,residential,False,False,29.74,nan,Main Road,nan,nan,nan,nan,nan,77.6188677,12.9440797
32315927,residential,False,True,25.825,nan,Main Road,nan,nan,nan,nan,nan,77.61892415,12.9443232
759024332,residential,False,True,97.82300000000001,nan,nan,nan,nan,nan,nan,nan,77.61933768916586,12.944099311157851
32315927,residential,False,False,55.391,nan,Main Road,nan,nan,nan,nan,nan,77.61878544999999,12.94370565
32315927,residential,False,True,29.74,nan,Main Road,nan,nan,nan,nan,nan,77.6188677,12.9440797
55341778,residential,False,True,62.448,nan,nan,nan,nan,nan,nan,nan,77.6191125,12.9438851
53723144,residential,False,False,32.744,nan,2nd Main Road,nan,nan,nan,nan,nan,77.61981485,12.944071749999999
213065239,residential,False,True,33.945,nan,2nd Main Road,nan,nan,nan,nan,nan,77.61969005,12.943797649999999
759024332,residential,False,False,97.82300000000001,nan,nan,nan,nan,nan,nan,nan,77.61933768916586,12.944099311157851
55341778,residential,False,False,62.448,nan,nan,nan,nan,nan,nan,nan,77.6191125,12.9438851
"[213072296, 53723145]",residential,False,"[False, True]",200.37800000000001,nan,nan,nan,nan,nan,nan,nan,77.62073451070393,12.94307782032278
213065298,residential,False,False,56.387,nan,nan,nan,nan,nan,nan,nan,77.62012766750141,12.942426638047397
"[213065298, 759024334]",residential,False,"[False, True]",102.521,nan,nan,nan,nan,nan,nan,nan,77.62065275330211,12.942002640065864
55341781,residential,False,False,29.19,nan,nan,nan,nan,nan,nan,nan,77.62133145,12.94249185
1185482220,residential,False,True,37.077,nan,8th Cross Road,nan,nan,nan,nan,nan,77.62135219999999,12.94229765
1198900341,residential,False,False,20.532,nan,8th Cross Road,nan,nan,nan,nan,nan,77.62114865,12.9424635
213065281,residential,False,True,120.202,nan,nan,nan,nan,nan,nan,nan,77.62119154113158,12.942000131985989
1185482220,residential,False,False,37.077,nan,8th Cross Road,nan,nan,nan,nan,nan,77.62135219999999,12.94229765
55341780,residential,False,False,116.94900000000001,nan,nan,nan,nan,nan,nan,nan,77.6218857594247,12.942529966561228
213065233,residential,False,False,50.308,nan,8th Cross Road,nan,nan,nan,nan,nan,77.6216368163545,12.942019765645735
269436421,residential,False,False,88.102,nan,13th Main Road,nan,nan,nan,nan,nan,77.62532375,12.9262672
631197284,tertiary,True,False,157.842,nan,Sarjapura Road,nan,nan,nan,nan,nan,77.62586519999999,12.925615950000001
27785748,residential,False,True,228.552,nan,17th Main Road,nan,nan,nan,nan,nan,77.62329034999999,12.92781595
631197284,tertiary,True,False,55.748,nan,Sarjapura Road,nan,nan,nan,nan,nan,77.62317025,12.926753349999998
111996868,residential,False,False,73.129,nan,Green Leaf Layout,nan,nan,nan,nan,nan,77.62936924892242,12.935231203344129
125203388,residential,False,True,110.81700000000001,nan,nan,nan,nan,nan,nan,nan,77.62671434547993,12.94115231163764
125203384,residential,False,False,89.408,nan,nan,nan,nan,nan,nan,nan,77.62624315,12.94088005
223863606,residential,False,False,37.284,nan,Sri Rama Temple Road,nan,nan,nan,nan,nan,77.62633414999999,12.940514799999997
223863606,residential,False,True,31.366,nan,Sri Rama Temple Road,nan,nan,nan,nan,nan,77.62663428989865,12.940612962958605
125203385,residential,False,True,115.413,nan,nan,nan,nan,nan,nan,nan,77.62644044999999,12.941072250000001
125203384,residential,False,True,89.408,nan,nan,nan,nan,nan,nan,nan,77.62624315,12.94088005
223863606,residential,False,False,17.948,nan,Sri Rama Temple Road,nan,nan,nan,nan,nan,77.6268474,12.940690549999998
125203388,residential,False,False,110.81700000000001,nan,nan,nan,nan,nan,nan,nan,77.62671434547993,12.941152311637639
125203390,residential,False,False,54.115,nan,nan,nan,nan,nan,nan,nan,77.6260199,12.9406599
223863606,residential,False,True,37.284,nan,Sri Rama Temple Road,nan,nan,nan,nan,nan,77.62633414999999,12.940514799999997
223863606,residential,False,False,33.535,nan,Sri Rama Temple Road,nan,nan,nan,nan,nan,77.62602607715836,12.940411149359262
125203390,residential,False,True,54.115,nan,nan,nan,nan,nan,nan,nan,77.6260199,12.9406599
1093767708,residential,False,False,35.792,nan,nan,nan,nan,nan,nan,nan,77.62577855,12.9404647
223863606,residential,False,False,28.714,nan,Sri Rama Temple Road,nan,nan,nan,nan,nan,77.62579033957812,12.940257052676039
223863606,residential,False,True,33.535,nan,Sri Rama Temple Road,nan,nan,nan,nan,nan,77.62602607715837,12.940411149359266
125203385,residential,False,False,115.413,nan,nan,nan,nan,nan,nan,nan,77.62644044999999,12.941072250000001
223863606,residential,False,True,17.948,nan,Sri Rama Temple Road,nan,nan,nan,nan,nan,77.6268474,12.940690549999998
223863606,residential,False,False,31.366,nan,Sri Rama Temple Road,nan,nan,nan,nan,nan,77.62663428989865,12.940612962958605
129733583,residential,False,True,17.97,nan,nan,nan,nan,nan,nan,nan,77.6383247,12.927104350000002
133524200,residential,False,True,26.689,nan,1st C Main Road,nan,nan,nan,nan,nan,77.63849575,12.92699245
558765535,residential,False,False,100.817,nan,1st B Main Road,nan,nan,nan,nan,nan,77.63832035,12.92661305
129733583,residential,False,False,5.863,nan,nan,nan,nan,nan,nan,nan,77.6377362,12.92737715
24299079,tertiary,False,False,26.359,nan,1st Main Road,nan,nan,nan,nan,nan,77.63774254167119,12.927265863207424
24299079,tertiary,False,True,31.759999999999998,nan,1st Main Road,nan,nan,nan,nan,nan,77.63760856217543,12.927478106903987
558765535,residential,False,True,152.472,nan,1st B Main Road,nan,nan,nan,nan,nan,77.63813425000001,12.92548865
1246426789,primary,True,False,24.686,2,Sarjapura Road,nan,nan,nan,nan,nan,77.63811785,12.92475155
32316489,residential,False,False,53.395,nan,nan,nan,nan,nan,nan,nan,77.61738424999999,12.94195295
133243148,residential,False,False,48.921,nan,nan,nan,nan,nan,nan,nan,77.61763255,12.9421669
32316489,residential,False,True,27.862000000000002,nan,nan,nan,nan,nan,nan,nan,77.61742254073901,12.942316398187879
28186784,tertiary,False,True,8.726,2,18th Main Road,nan,nan,nan,nan,nan,77.6241222,12.9412308
28186784,tertiary,False,False,46.451,2,18th Main Road,nan,nan,nan,nan,nan,77.6239334873657,12.941064364049847
1124616640,secondary,True,False,193.916,2,Srinivagilu Main Road,nan,nan,nan,nan,nan,77.62345039678658,12.941814745323862
784730134,residential,False,False,131.021,nan,1st C Main Road,nan,nan,nan,nan,nan,77.6387067,12.92501555
1246426789,primary,True,False,39.522,2,Sarjapura Road,nan,nan,nan,nan,nan,77.6387797,12.924365900000002
133524199,tertiary,False,True,9.749,nan,Sarjapura Road,8,nan,nan,30,nan,77.63359195000001,12.924997300000001
1110178620,secondary,True,False,13.847,2,80 Feet Road,nan,nan,nan,nan,nan,77.6336467,12.92494255
133524199,tertiary,False,False,321.26399999999995,nan,Sarjapura Road,8,nan,nan,30,nan,77.63510034161904,12.925229736782521
24299079,tertiary,False,False,10.136,nan,1st Main Road,nan,nan,nan,nan,nan,77.63739985000001,12.925211350000001
24299079,tertiary,False,True,68.743,nan,1st Main Road,nan,nan,nan,nan,nan,77.6374479,12.9255629
133524199,tertiary,False,True,49.183,nan,Sarjapura Road,8,nan,nan,30,nan,77.63719499999999,12.92534165
133524199,tertiary,False,False,49.183,nan,Sarjapura Road,8,nan,nan,30,nan,77.63719499999999,12.92534165
27789870,residential,False,True,65.926,nan,2nd Main Road,nan,nan,nan,nan,nan,77.63700071111532,12.925722667208499
133524199,tertiary,False,True,46.095,nan,Sarjapura Road,8,nan,nan,30,nan,77.63677578704953,12.92545448283444
133524200,residential,False,False,47.979,nan,1st C Main Road,nan,nan,nan,nan,nan,77.63878057411834,12.926803639552364
309618865,residential,False,False,31.328000000000003,nan,nan,nan,nan,nan,nan,nan,77.63910020569024,12.926632145269389
784730134,residential,False,True,122.796,nan,1st C Main Road,nan,nan,nan,nan,nan,77.63888524646583,12.926143500537387
1159872649,primary,True,False,85.237,2,Mahayogi Vemana Road,nan,nan,nan,nan,nan,77.62324770000001,12.93306685
24299079,tertiary,False,True,88.091,nan,1st Main Road,nan,nan,nan,nan,nan,77.63722659999999,12.927867550000002
148986967,residential,False,True,54.723,nan,nan,nan,nan,nan,nan,nan,77.63734489999999,12.9273882
24299079,tertiary,False,False,31.759999999999998,nan,1st Main Road,nan,nan,nan,nan,nan,77.63760856217543,12.927478106903987
310456200,residential,False,True,64.904,nan,nan,nan,nan,nan,nan,nan,77.63766492567935,12.927824314690564
1159872649,primary,True,False,133.176,2,Mahayogi Vemana Road,nan,nan,nan,nan,nan,77.62364389999999,12.9339697
613849755,residential,False,False,45.833,nan,7th A Main Road,nan,nan,nan,nan,nan,77.63274709999999,12.925636149999999
164352045,residential,False,False,76.17399999999999,nan,nan,nan,nan,nan,nan,nan,77.63310209217171,12.925865759125198
"[164352045, 1125892158]",residential,False,"[False, True]",165.057,nan,7th B Main Road,nan,nan,nan,nan,nan,77.63235866167805,12.925457600098156
164352045,residential,False,True,76.17399999999999,nan,nan,nan,nan,nan,nan,nan,77.63310209217171,12.925865759125198
1110178624,secondary,True,False,114.67699999999999,2,80 Feet Road,nan,nan,nan,nan,nan,77.63340179178174,12.926403653942074
376782173,residential,False,False,10.599,nan,nan,nan,nan,nan,nan,nan,77.63340395,12.92691945
233244507,residential,False,False,48.899,nan,nan,nan,nan,nan,nan,nan,77.63312987367968,12.926904866660777
1110178624,secondary,True,False,321.542,2,80 Feet Road,nan,nan,nan,nan,nan,77.63321929114583,12.928356961524756
1311812958,tertiary,False,False,13.563,2,8th Main Road,nan,6.1,nan,nan,nan,77.6282748,12.9245596
1159872650,tertiary,False,True,87.943,2,8th Main Road,nan,6.1,nan,nan,nan,77.62842265237684,12.924992549213329
457214835,tertiary,True,False,49.778,2,Sarjapura Road,nan,nan,nan,nan,nan,77.63250319999999,12.92480835
613849755,residential,False,True,65.452,nan,7th A Main Road,nan,nan,nan,nan,nan,77.6327365,12.92513585
133903616,secondary,True,False,46.078,2,80 Feet Road,nan,nan,nan,nan,nan,77.62950808019043,12.93465141944453
164570822,residential,False,True,48.518,nan,1st A Cross,nan,nan,nan,nan,nan,77.62957796789645,12.934874975082984
164570822,residential,False,False,48.518,nan,1st A Cross,nan,nan,nan,nan,nan,77.62957796789645,12.934874975082984
133903616,secondary,True,False,12.59,2,80 Feet Road,nan,nan,nan,nan,nan,77.6287495,12.93544165
164570824,residential,False,True,30.429000000000002,nan,"1st Cross, Green Leaf Extension",nan,nan,nan,nan,nan,77.62873541433697,12.935605048432453
164570823,residential,False,False,91.482,nan,nan,nan,nan,nan,nan,nan,77.6291883538619,12.935526087838701
164570821,residential,False,True,89.577,nan,nan,nan,nan,nan,nan,nan,77.62910255,12.935849600000001
164570824,residential,False,False,30.429000000000002,nan,"1st Cross, Green Leaf Extension",nan,nan,nan,nan,nan,77.62873541433697,12.935605048432453
164570824,residential,False,True,120.89999999999999,nan,"1st Cross, Green Leaf Extension",nan,nan,nan,nan,nan,77.62887404733195,12.93608401170681
164570821,residential,False,False,89.577,nan,nan,nan,nan,nan,nan,nan,77.62910255,12.935849600000001
164570824,residential,False,False,120.89999999999999,nan,"1st Cross, Green Leaf Extension",nan,nan,nan,nan,nan,77.62887404733195,12.93608401170681
400701854,residential,False,False,57.964,nan,"Temple Trees Rd, Cauvery Colony",nan,nan,nan,nan,nan,77.63582779999999,12.93296945
400701854,residential,False,True,100.119,nan,"Temple Trees Rd, Cauvery Colony",nan,nan,nan,nan,nan,77.63621789999999,12.9335698
400701859,residential,False,False,148.414,nan,nan,nan,nan,nan,nan,nan,77.63655904999999,12.932864949999999
"[400701859, 165510271]",residential,False,True,159.641,nan,"Temole Trees Road,Cauvery Colony",nan,nan,nan,nan,nan,77.63587210025126,12.933692769653783
"[400701859, 165510271]",residential,False,False,159.641,nan,"Temole Trees Road,Cauvery Colony",nan,nan,nan,nan,nan,77.63587210025126,12.933692769653783
400701854,residential,False,False,100.119,nan,"Temple Trees Rd, Cauvery Colony",nan,nan,nan,nan,nan,77.63621789999999,12.9335698
695012909,residential,False,True,63.34,nan,"Temple Trees Road, Cauvery Colony",nan,nan,nan,nan,nan,77.63384554999999,12.932580900000001
778744507,residential,False,False,26.995,nan,nan,nan,nan,nan,nan,nan,77.63398265000001,12.93224065
784730133,residential,False,False,79.103,nan,"Temple Trees Road, Cauvery Colony",nan,nan,nan,nan,nan,77.63391519999999,12.93194405
